Country,Tannual,Pannual,OC,Tillage,CoverCropGroup,GrainCropGroup,Conservation_Type,Type
Denmark,7.6,862.0,1.46,Unknown,Rye,Grain,CC,_T
Denmark,7.6,862.0,1.56,Unknown,Rye,Grain,CC,_T
Denmark,7.6,862.0,1.67,Unknown,Rye,Grain,CC,_T
USA,8.9,945.0,5.45,No,Rye,Grain,CC-NT,_T
USA,8.9,945.0,5.63,No,Rye,Grain,CC-NT,_T
USA,8.9,945.0,4.87,No,Rye,Grain,CC-NT,_T
USA,9.4,1287.0,5.44,No,Rye,Grain,CC-NT,_T
USA,9.4,1287.0,5.67,No,Rye,Grain,CC-NT,_T
USA,9.4,1287.0,5.04,No,Rye,Grain,CC-NT,_T
USA,9.4,826.0,5.44,No,Rye,Grain,CC-NT,_T
USA,9.4,826.0,5.65,No,Rye,Grain,CC-NT,_T
USA,9.4,826.0,4.95,No,Rye,Grain,CC-NT,_T
USA,8.9,945.0,4.79,No,Rye,Grain,CC-NT,_T
USA,8.9,945.0,4.87,No,Rye,Grain,CC-NT,_T
USA,8.9,945.0,4.66,No,Rye,Grain,CC-NT,_T
USA,9.4,1287.0,4.91,No,Rye,Grain,CC-NT,_T
USA,9.4,1287.0,5.16,No,Rye,Grain,CC-NT,_T
USA,9.4,1287.0,4.8,No,Rye,Grain,CC-NT,_T
USA,9.4,826.0,4.85,No,Rye,Grain,CC-NT,_T
USA,9.4,826.0,5.02,No,Rye,Grain,CC-NT,_T
USA,9.4,826.0,4.73,No,Rye,Grain,CC-NT,_T
USA,17.3,1958.0,1.1,Reduced,Mixed,Unknown,OF-CC,_T
USA,17.3,1958.0,1.2,Reduced,Mixed,Unknown,OF-CC,_T
USA,17.3,1958.0,1.07,Reduced,Mixed,Unknown,OF-CC,_T
USA,17.3,1958.0,1.0,Reduced,Mixed,Unknown,OF-CC,_T
USA,17.3,1958.0,1.01,Reduced,Mixed,Unknown,OF-CC,_T
USA,17.3,1958.0,0.64,Reduced,Mixed,Unknown,OF-CC,_T
USA,17.3,1958.0,1.24,Reduced,Mixed,Unknown,OF-CC,_T
USA,17.3,1958.0,0.96,Reduced,Mixed,Unknown,OF-CC,_T
USA,17.3,1958.0,1.11,Reduced,Mixed,Unknown,OF-CC,_T
USA,17.3,1958.0,0.88,Reduced,Mixed,Unknown,OF-CC,_T
USA,17.3,1958.0,1.22,Reduced,Mixed,Unknown,OF-CC,_T
USA,17.3,1958.0,0.57,Reduced,Mixed,Unknown,OF-CC,_T
USA,17.3,1958.0,2.45,Reduced,Mixed,Unknown,OF-CC,_T
USA,19.6,976.0,0.46,Conventional,No,Grain,None,_C
USA,19.6,976.0,0.46,Conventional,No,Grain,None,_C
USA,19.6,976.0,0.46,Conventional,No,Grain,None,_C
USA,19.6,976.0,0.5,Conventional,No,Grain,None,_C
USA,19.6,976.0,0.5,Conventional,No,Grain,None,_C
USA,19.6,976.0,0.5,Conventional,No,Grain,None,_C
USA,19.6,976.0,0.56,Conventional,No,Grain,None,_C
USA,19.6,976.0,0.56,Conventional,No,Grain,None,_C
USA,19.6,976.0,0.56,Conventional,No,Grain,None,_C
USA,15.7,1352.0,1.8,No,No,Grain,None,_C
USA,15.7,1352.0,1.2,No,No,Grain,None,_C
USA,15.7,1352.0,1.5,No,No,Grain,None,_C
USA,15.7,1352.0,0.349,No,No,Grain,None,_C
USA,15.7,1352.0,0.116,No,No,Grain,None,_C
USA,15.7,1352.0,0.019,No,No,Grain,None,_C
USA,9.0,960.0,1.48,Unknown,No,Grain,None,_C
USA,9.0,960.0,1.4,Unknown,No,Grain,None,_C
USA,9.0,960.0,1.48,Unknown,No,Grain,None,_C
USA,9.0,960.0,1.56,Unknown,No,Grain,None,_C
USA,9.0,960.0,1.46,Unknown,No,Grain,None,_C
USA,9.0,960.0,1.475,Unknown,No,Grain,None,_C
USA,9.0,960.0,1.49,Unknown,No,Grain,None,_C
USA,9.0,960.0,1.55,Unknown,No,Grain,None,_C
USA,9.0,960.0,1.76,Unknown,No,Grain,None,_C
USA,9.0,960.0,1.38,Unknown,No,Grain,None,_C
USA,9.0,960.0,1.545,Unknown,No,Grain-rotation,None,_C
USA,9.0,960.0,1.49,Unknown,No,Grain-rotation,None,_C
USA,9.0,960.0,1.55,Unknown,No,Grain-rotation,None,_C
USA,9.0,960.0,1.76,Unknown,No,Grain-rotation,None,_C
USA,9.0,960.0,1.38,Unknown,No,Grain-rotation,None,_C
USA,9.0,960.0,1.545,Unknown,No,Grain-rotation,None,_C
USA,9.8,849.0,2.42,Unknown,No,Grain-rotation,None,_C
USA,9.8,849.0,2.11,Unknown,No,Grain-rotation,None,_C
USA,9.8,849.0,2.12,Unknown,No,Grain-rotation,None,_C
USA,9.8,849.0,2.12,Unknown,No,Grain-rotation,None,_C
Canada,10.0,1167.0,1.733,No,No,Grain,None,_C
Canada,10.0,1167.0,1.686,Conventional,No,Grain,None,_C
Canada,10.0,1167.0,1.733,No,No,Grain,None,_C
Canada,10.0,1167.0,1.686,Conventional,No,Grain,None,_C
Canada,10.0,1167.0,1.733,No,No,Grain,None,_C
Canada,10.0,1167.0,1.686,Conventional,No,Grain,None,_C
USA,10.7,1633.0,1.57,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.5,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,0.76,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.52,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.48,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,0.74,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.57,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.5,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,0.76,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.52,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.48,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,0.75,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.57,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.5,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,0.76,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.52,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.48,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,0.74,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.57,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.5,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.535,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.52,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.48,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.5,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.57,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.5,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.535,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.52,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.48,Conventional,No,Vegetable,None,_C
USA,10.7,1633.0,1.5,Conventional,No,Vegetable,None,_C
USA,18.0,1339.0,0.058,Unknown,No,Grain,None,_C
USA,18.1,1258.0,0.746,No,No,Grain,None,_C
USA,18.1,1258.0,0.452,No,No,Grain,None,_C
USA,18.1,1258.0,0.241,No,No,Grain,None,_C
USA,18.1,1258.0,0.173,No,No,Grain,None,_C
USA,18.1,1258.0,0.143,No,No,Grain,None,_C
USA,18.1,1258.0,0.746,No,No,Grain,None,_C
USA,18.1,1258.0,0.446,No,No,Grain,None,_C
USA,18.1,1258.0,0.279,No,No,Grain,None,_C
USA,18.1,1258.0,0.194,No,No,Grain,None,_C
USA,18.1,1258.0,0.131,No,No,Grain,None,_C
USA,18.1,1258.0,0.767,No,No,Grain,None,_C
USA,18.1,1258.0,0.43,No,No,Grain,None,_C
USA,18.1,1258.0,0.25,No,No,Grain,None,_C
USA,18.1,1258.0,0.144,No,No,Grain,None,_C
USA,18.1,1258.0,0.115,No,No,Grain,None,_C
USA,18.1,1258.0,0.746,No,No,Grain,None,_C
USA,18.1,1258.0,0.452,No,No,Grain,None,_C
USA,18.1,1258.0,0.241,No,No,Grain,None,_C
USA,18.1,1258.0,0.173,No,No,Grain,None,_C
USA,18.1,1258.0,0.143,No,No,Grain,None,_C
USA,18.1,1258.0,0.746,No,No,Grain,None,_C
USA,18.1,1258.0,0.446,No,No,Grain,None,_C
USA,18.1,1258.0,0.279,No,No,Grain,None,_C
USA,18.1,1258.0,0.194,No,No,Grain,None,_C
USA,18.1,1258.0,0.131,No,No,Grain,None,_C
USA,18.1,1258.0,0.767,No,No,Grain,None,_C
USA,18.1,1258.0,0.43,No,No,Grain,None,_C
USA,18.1,1258.0,0.25,No,No,Grain,None,_C
USA,18.1,1258.0,0.144,No,No,Grain,None,_C
USA,18.1,1258.0,0.115,No,No,Grain,None,_C
USA,18.1,1258.0,0.746,No,No,Grain,None,_C
USA,18.1,1258.0,0.452,No,No,Grain,None,_C
USA,18.1,1258.0,0.241,No,No,Grain,None,_C
USA,18.1,1258.0,0.173,No,No,Grain,None,_C
USA,18.1,1258.0,0.143,No,No,Grain,None,_C
USA,18.1,1258.0,0.746,No,No,Grain,None,_C
USA,18.1,1258.0,0.446,No,No,Grain,None,_C
USA,18.1,1258.0,0.279,No,No,Grain,None,_C
USA,18.1,1258.0,0.194,No,No,Grain,None,_C
USA,18.1,1258.0,0.131,No,No,Grain,None,_C
USA,18.1,1258.0,0.767,No,No,Grain,None,_C
USA,18.1,1258.0,0.43,No,No,Grain,None,_C
USA,18.1,1258.0,0.25,No,No,Grain,None,_C
USA,18.1,1258.0,0.144,No,No,Grain,None,_C
USA,18.1,1258.0,0.115,No,No,Grain,None,_C
USA,18.1,1258.0,0.632,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.448,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.229,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.141,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.126,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.573,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.458,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.234,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.164,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.116,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.664,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.507,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.218,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.17,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.116,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.632,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.448,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.229,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.141,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.126,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.573,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.458,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.234,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.164,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.116,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.664,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.507,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.218,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.17,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.116,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.632,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.448,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.229,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.141,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.126,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.573,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.458,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.234,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.164,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.116,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.664,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.507,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.218,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.17,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.116,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.559,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.397,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.22,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.148,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.113,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.643,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.42,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.234,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.14,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.092,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.657,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.42,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.224,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.165,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.127,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.559,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.397,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.22,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.148,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.113,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.643,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.42,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.234,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.14,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.092,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.657,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.42,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.224,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.165,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.127,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.559,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.397,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.22,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.148,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.113,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.643,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.42,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.234,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.14,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.092,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.657,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.42,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.224,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.165,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.127,Reduced,No,Grain,None,_C
USA,18.1,1258.0,0.398,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.398,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.397,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.392,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.391,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.391,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.365,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.365,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.364,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.359,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.358,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.358,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.354,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.354,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.353,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.343,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.343,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.342,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.328,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.327,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.327,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.816,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.777,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.767,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.721,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.86,No,No,Vegetable,None,_C
USA,18.1,1258.0,0.737,No,No,Vegetable,None,_C
USA,18.1,1258.0,0.935,No,No,Vegetable,None,_C
USA,18.1,1258.0,0.784,No,No,Vegetable,None,_C
USA,18.1,1258.0,0.77,No,No,Vegetable,None,_C
USA,18.1,1258.0,0.716,No,No,Vegetable,None,_C
USA,18.1,1258.0,0.86,No,No,Vegetable,None,_C
USA,18.1,1258.0,0.777,No,No,Vegetable,None,_C
USA,18.1,1258.0,0.881,No,No,Vegetable,None,_C
USA,18.1,1258.0,0.82,No,No,Vegetable,None,_C
USA,18.1,1258.0,0.763,No,No,Vegetable,None,_C
USA,18.1,1258.0,0.712,No,No,Vegetable,None,_C
USA,18.1,1258.0,0.86,No,No,Vegetable,None,_C
USA,18.1,1258.0,0.809,No,No,Vegetable,None,_C
USA,18.1,1258.0,1.036,No,No,Vegetable,None,_C
USA,18.1,1258.0,0.896,No,No,Vegetable,None,_C
USA,18.1,1258.0,0.755,No,No,Vegetable,None,_C
USA,18.1,1258.0,0.712,No,No,Vegetable,None,_C
USA,18.1,1258.0,0.86,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.835,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.817,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.77,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.777,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.723,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.86,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.773,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.727,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.791,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.813,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.719,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.86,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.888,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.835,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.892,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.853,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.73,Reduced,No,Vegetable,None,_C
USA,18.1,1258.0,0.86,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.734,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.759,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.701,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.723,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.723,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.86,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.612,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.709,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.651,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.723,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.723,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.86,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.655,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.647,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.687,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.723,Conventional,No,Vegetable,None,_C
USA,18.1,1258.0,0.73,Conventional,No,Vegetable,None,_C
USA,12.8,1148.1,1.97,No,No,Grain,None,_C
USA,12.8,1148.1,2.35,No,No,Grain,None,_C
USA,12.8,1148.1,1.64,Conventional,No,Grain,None,_C
USA,12.8,1148.1,1.675,Conventional,No,Grain,None,_C
USA,12.8,1148.1,1.97,No,No,Grain,None,_C
USA,12.8,1148.1,2.35,No,No,Grain,None,_C
USA,12.8,1148.1,1.64,Conventional,No,Grain,None,_C
USA,12.8,1148.1,1.675,Conventional,No,Grain,None,_C
Brazil,19.7,1769.0,1.06,No,No,Grain,None,_C
Brazil,19.7,1769.0,1.06,No,No,Grain,None,_C
Brazil,19.7,1769.0,0.971,No,No,Grain,None,_C
Brazil,19.7,1769.0,0.971,No,No,Grain,None,_C
Brazil,19.4,1440.0,1.642,No,No,Grain-rotation,None,_C
Brazil,19.4,1440.0,1.642,No,No,Grain-rotation,None,_C
Brazil,19.4,1440.0,1.8,No,No,Grain-rotation,None,_C
Brazil,19.4,1440.0,1.8,No,No,Grain-rotation,None,_C
Brazil,19.2,1727.0,1.961,Conventional,No,Grain-rotation,None,_C
Brazil,19.2,1727.0,2.541,Conventional,No,Grain-rotation,None,_C
Brazil,19.2,1727.0,2.462,No,No,Grain-rotation,None,_C
Brazil,19.2,1727.0,2.619,No,No,Grain-rotation,None,_C
Germany,8.9,495.0,0.347,Unknown,No,Vegetable,None,_C
Germany,8.9,495.0,0.524,Unknown,No,Vegetable,None,_C
Germany,8.9,495.0,0.39,Unknown,No,Vegetable,None,_C
Germany,8.9,495.0,0.61,Unknown,No,Vegetable,None,_C
Germany,8.9,495.0,0.429,Unknown,No,Vegetable,None,_C
Germany,8.9,495.0,0.623,Unknown,No,Vegetable,None,_C
Brazil,19.4,1440.0,0.991,Conventional,No,Grain-rotation,None,_C
Brazil,19.4,1440.0,1.131,No,No,Grain-rotation,None,_C
Brazil,19.4,1440.0,4.516,Conventional,No,Grain-rotation,None,_C
Brazil,19.4,1440.0,4.251,Conventional,No,Grain-rotation,None,_C
Brazil,19.4,1440.0,4.251,Conventional,No,Grain-rotation,None,_C
Brazil,19.4,1440.0,4.025,Conventional,No,Grain-rotation,None,_C
Brazil,19.4,1440.0,2.069,Conventional,No,Grain-rotation,None,_C
Brazil,19.4,1440.0,0.658,Conventional,No,Grain-rotation,None,_C
Brazil,19.4,1440.0,6.394,No,No,Grain-rotation,None,_C
Brazil,19.4,1440.0,5.241,No,No,Grain-rotation,None,_C
Brazil,19.4,1440.0,4.494,No,No,Grain-rotation,None,_C
Brazil,19.4,1440.0,4.312,No,No,Grain-rotation,None,_C
Brazil,19.4,1440.0,2.047,No,No,Grain-rotation,None,_C
Brazil,19.4,1440.0,0.74,No,No,Grain-rotation,None,_C
France,11.5,604.0,1.049,Conventional,No,Grain-rotation,None,_C
France,11.5,604.0,1.039,No,No,Grain-rotation,None,_C
France,12.1,1213.0,2.608,Conventional,No,Grain-rotation,None,_C
France,10.8,605.0,1.421,Conventional,No,Grain-rotation,None,_C
France,10.8,605.0,1.58,Conventional,No,Grain-rotation,None,_C
France,10.8,605.0,1.571,Conventional,No,Grain-rotation,None,_C
Canada,3.3,350.0,1.79,No,No,Grain,None,_C
Canada,3.3,350.0,1.87,No,No,Grain,None,_C
Canada,3.3,350.0,1.85,No,No,Grain,None,_C
Canada,3.3,350.0,1.27,No,No,Grain,None,_C
Canada,3.3,350.0,1.65,No,No,Grain,None,_C
Canada,3.3,350.0,1.61,No,No,Grain,None,_C
Germany,8.0,586.0,0.455,Conventional,No,Grain,None,_C
Germany,8.0,586.0,0.478,Conventional,No,Grain,None,_C
Italy,14.3,900.0,1.12,No,No,Grain,None,_C
Italy,14.3,900.0,1.12,No,No,Grain,None,_C
Italy,14.3,900.0,1.12,No,No,Grain-rotation,None,_C
Italy,14.3,900.0,1.1,No,No,Grain-rotation,None,_C
Italy,14.3,900.0,1.1,No,No,Grain,None,_C
Italy,14.3,900.0,1.1,No,No,Grain,None,_C
Italy,14.3,900.0,1.24,No,No,Grain-rotation,None,_C
Italy,14.3,900.0,1.24,No,No,Grain-rotation,None,_C
Italy,14.3,900.0,1.24,No,No,Grain,None,_C
Italy,14.3,900.0,1.03,No,No,Grain,None,_C
Italy,14.3,900.0,1.03,No,No,Grain,None,_C
Italy,14.3,900.0,1.03,No,No,Grain-rotation,None,_C
Italy,14.3,900.0,1.02,No,No,Grain-rotation,None,_C
Italy,14.3,900.0,1.02,No,No,Grain,None,_C
Italy,14.3,900.0,1.02,No,No,Grain,None,_C
Italy,14.3,900.0,0.99,No,No,Grain-rotation,None,_C
Italy,14.3,900.0,0.99,No,No,Grain-rotation,None,_C
Italy,14.3,900.0,0.99,No,No,Grain,None,_C
Italy,14.3,900.0,1.039,No,No,Grain-rotation,None,_C
Italy,14.3,900.0,1.039,No,No,Grain,None,_C
Italy,14.3,900.0,1.039,No,No,Grain,None,_C
Italy,14.3,900.0,1.057,No,No,Grain-rotation,None,_C
Italy,14.3,900.0,1.057,No,No,Grain-rotation,None,_C
Italy,14.3,900.0,1.057,No,No,Grain,None,_C
Brazil,22.5,1500.0,2.048,Conventional,No,Grain,None,_C
Brazil,22.5,1500.0,1.994,Conventional,No,Grain,None,_C
Brazil,22.7,1500.0,0.218,Unknown,No,Grain,None,_C
Brazil,22.7,1500.0,0.216,Unknown,No,Grain,None,_C
Brazil,22.7,1500.0,0.218,Unknown,No,Grain,None,_C
Brazil,22.7,1500.0,0.213,Unknown,No,Grain,None,_C
Germany,8.0,600.0,0.917,Conventional,No,Grain-rotation,None,_C
Germany,8.0,600.0,0.919,Conventional,No,Grain-rotation,None,_C
Germany,8.0,600.0,0.939,Conventional,No,Grain-rotation,None,_C
Germany,8.0,600.0,0.949,Conventional,No,Grain-rotation,None,_C
Germany,8.0,600.0,0.964,Conventional,No,Grain-rotation,None,_C
Germany,8.0,600.0,0.999,Conventional,No,Grain-rotation,None,_C
Germany,8.0,600.0,0.997,Conventional,No,Grain-rotation,None,_C
Germany,8.0,600.0,0.996,Conventional,No,Grain-rotation,None,_C
Sweden,5.0,545.0,1.23,Unknown,No,Grain,None,_C
Denmark,7.6,862.0,1.153,Conventional,No,Grain,None,_C
Denmark,7.6,862.0,1.308,Conventional,No,Grain,None,_C
Denmark,7.6,862.0,1.453,Conventional,No,Grain,None,_C
Denmark,7.6,862.0,1.585,Conventional,No,Grain,None,_C
USA,8.9,945.0,4.92,No,No,Grain,None,_C
USA,8.9,945.0,4.92,No,No,Grain,None,_C
USA,8.9,945.0,4.92,No,No,Grain,None,_C
USA,9.4,1287.0,4.94,No,No,Grain,None,_C
USA,9.4,1287.0,4.94,No,No,Grain,None,_C
USA,9.4,1287.0,4.94,No,No,Grain,None,_C
USA,9.4,826.0,4.93,No,No,Grain,None,_C
USA,9.4,826.0,4.93,No,No,Grain,None,_C
USA,9.4,826.0,4.93,No,No,Grain,None,_C
USA,8.9,945.0,4.66,No,No,Grain,None,_C
USA,8.9,945.0,4.66,No,No,Grain,None,_C
